timestamp,junction_id,vehicle_count,avg_speed,weather,day_of_week,is_holiday,hour
2025-03-10 16:00:00,3,65,26.8,Cloudy,0,0,16
2025-03-10 16:00:00,4,46,29.2,Cloudy,0,0,16
2025-03-10 17:00:00,1,133,14.5,Cloudy,0,0,17
2025-03-10 17:00:00,2,88,26.4,Cloudy,0,0,17
2025-03-10 17:00:00,3,98,12.0,Cloudy,0,0,17
2025-03-10 17:00:00,4,126,16.5,Cloudy,0,0,17
2025-03-10 18:00:00,1,138,5,Cloudy,0,0,18
2025-03-10 18:00:00,2,122,7.3,Cloudy,0,0,18
2025-03-10 18:00:00,3,131,5.8,Cloudy,0,0,18
2025-03-10 18:00:00,4,163,5,Cloudy,0,0,18
2025-03-10 19:00:00,1,131,12.9,Cloudy,0,0,19
2025-03-10 19:00:00,2,108,12.0,Cloudy,0,0,19
2025-03-10 19:00:00,3,72,28.6,Cloudy,0,0,19
2025-03-10 19:00:00,4,118,14.2,Cloudy,0,0,19
2025-03-10 20:00:00,1,92,24.9,Cloudy,0,0,20
2025-03-10 20:00:00,2,53,38.2,Cloudy,0,0,20
2025-03-10 20:00:00,3,64,25.6,Cloudy,0,0,20
2025-03-10 20:00:00,4,75,32.7,Cloudy,0,0,20
2025-03-10 21:00:00,1,50,42.2,Cloudy,0,0,21
2025-03-10 21:00:00,2,37,40.4,Cloudy,0,0,21
2025-03-10 21:00:00,3,,40.2,Cloudy,0,0,21
2025-03-10 21:00:00,4,64,27.1,Cloudy,0,0,21
2025-03-10 22:00:00,1,41,43.6,Clear,0,0,22
2025-03-10 22:00:00,2,30,39.8,Clear,0,0,22
2025-03-10 22:00:00,3,22,52.1,Clear,0,0,22
2025-03-10 22:00:00,4,34,41.0,Clear,0,0,22
2025-03-10 23:00:00,1,21,53.2,Cloudy,0,0,23
2025-03-10 23:00:00,2,14,58.0,Cloudy,0,0,23
2025-03-10 23:00:00,3,,56.5,Cloudy,0,0,23
2025-03-10 23:00:00,4,18,62.1,Cloudy,0,0,23
2025-03-11 00:00:00,1,19,53.9,Clear,1,0,0
2025-03-11 00:00:00,2,18,53.7,Clear,1,0,0
2025-03-11 00:00:00,3,10,65.6,Clear,1,0,0
2025-03-11 00:00:00,4,16,54.2,Clear,1,0,0
2025-03-11 01:00:00,1,19,200,Clear,1,0,1
2025-03-11 01:00:00,2,14,58.1,Clear,1,0,1
2025-03-11 01:00:00,3,16,48.3,Clear,1,0,1
2025-03-11 01:00:00,4,15,52.5,Clear,1,0,1
2025-03-11 02:00:00,1,23,49.0,Clear,1,0,2
2025-03-11 02:00:00,2,15,54.2,Clear,1,0,2
2025-03-11 02:00:00,3,14,60.8,Clear,1,0,2
2025-03-11 02:00:00,4,17,48.4,Clear,1,0,2
2025-03-11 03:00:00,1,18,58.4,Clear,1,0,3
2025-03-11 03:00:00,2,16,67.7,Clear,1,0,3
2025-03-11 03:00:00,3,15,56.9,Clear,1,0,3
2025-03-11 03:00:00,4,14,56.2,Clear,1,0,3
2025-03-11 04:00:00,1,16,51.3,Clear,1,0,4
2025-03-11 04:00:00,2,16,60.8,Clear,1,0,4
2025-03-11 04:00:00,3,11,47.9,Clear,1,0,4
2025-03-11 04:00:00,4,16,44.2,Clear,1,0,4
2025-03-11 05:00:00,1,17,57.1,Clear,1,0,5
2025-03-11 05:00:00,2,16,48.0,Clear,1,0,5
2025-03-11 05:00:00,3,13,54.4,Clear,1,0,5
2025-03-11 05:00:00,4,19,55.1,Clear,1,0,5
2025-03-11 06:00:00,1,30,44.6,Clear,1,0,6
2025-03-11 06:00:00,2,29,51.2,Clear,1,0,6
2025-03-11 06:00:00,3,24,57.9,Clear,1,0,6
2025-03-11 06:00:00,4,,42.0,Clear,1,0,6
2025-03-11 07:00:00,1,68,29.1,Clear,1,0,7
2025-03-11 07:00:00,2,44,45.0,Clear,1,0,7
2025-03-11 07:00:00,3,37,41.8,Clear,1,0,7
2025-03-11 07:00:00,4,54,42.6,Clear,1,0,7
2025-03-11 08:00:00,1,,,Cloudy,1,0,8
2025-03-11 08:00:00,2,91,19.9,Cloudy,1,0,8
2025-03-11 08:00:00,3,84,20.4,Cloudy,1,0,8
2025-03-11 08:00:00,4,94,32.8,Cloudy,1,0,8
2025-03-11 09:00:00,1,156,5,Clear,1,0,9
2025-03-11 09:00:00,2,104,22.5,Clear,1,0,9
2025-03-11 09:00:00,3,74,32.4,Clear,1,0,9
2025-03-11 09:00:00,4,129,9.5,Clear,1,0,9
2025-03-11 10:00:00,1,105,25.0,Clear,1,0,10
2025-03-11 10:00:00,2,85,27.0,Clear,1,0,10
2025-03-11 10:00:00,3,64,36.3,Clear,1,0,10
2025-03-11 10:00:00,4,113,8.9,Clear,1,0,10
2025-03-11 11:00:00,1,65,30.0,Clear,1,0,11
2025-03-11 11:00:00,2,56,29.9,Clear,1,0,11
2025-03-11 11:00:00,3,53,36.6,Clear,1,0,11
2025-03-11 11:00:00,4,59,36.5,Clear,1,0,11
2025-03-11 12:00:00,1,600,27.2,Clear,1,0,12
2025-03-11 12:00:00,2,56,33.0,Clear,1,0,12
2025-03-11 12:00:00,3,44,44.1,Clear,1,0,12
2025-03-11 12:00:00,4,73,33.5,Clear,1,0,12
2025-03-11 13:00:00,1,87,27.6,Clear,1,0,13
2025-03-11 13:00:00,2,62,26.0,Clear,1,0,13
2025-03-11 13:00:00,3,62,46.8,Clear,1,0,13
2025-03-11 13:00:00,4,74,23.0,Clear,1,0,13
2025-03-11 14:00:00,1,74,29.2,Clear,1,0,14
2025-03-11 14:00:00,2,57,150,Clear,1,0,14
2025-03-11 14:00:00,3,64,26.8,Clear,1,0,14
2025-03-11 14:00:00,4,83,25.0,Clear,1,0,14
2025-03-11 15:00:00,1,53,,Clear,1,0,15
2025-03-11 15:00:00,2,40,40.8,Clear,1,0,15
2025-03-11 15:00:00,3,40,54.2,Clear,1,0,15
2025-03-11 15:00:00,4,29,51.3,Clear,1,0,15
2025-03-11 16:00:00,1,64,31.1,Clear,1,0,16
2025-03-11 16:00:00,2,55,41.5,Clear,1,0,16
2025-03-11 16:00:00,3,49,34.5,Clear,1,0,16
2025-03-11 16:00:00,4,79,25.2,Clear,1,0,16
2025-03-11 17:00:00,1,135,5,Cloudy,1,0,17
2025-03-11 17:00:00,2,105,23.9,Cloudy,1,0,17
2025-03-11 17:00:00,3,97,21.1,Cloudy,1,0,17
2025-03-11 17:00:00,4,103,9.2,Cloudy,1,0,17
2025-03-11 18:00:00,1,116,6.1,Light Rain,1,0,18
2025-03-11 18:00:00,2,96,12.5,Light Rain,1,0,18
2025-03-11 18:00:00,3,101,8.0,Light Rain,1,0,18
2025-03-11 18:00:00,4,130,8.8,Light Rain,1,0,18
2025-03-11 19:00:00,1,120,12.7,Clear,1,0,19
2025-03-11 19:00:00,2,98,9.5,Clear,1,0,19
2025-03-11 19:00:00,3,83,21.5,Clear,1,0,19
2025-03-11 19:00:00,4,128,9.5,Clear,1,0,19
2025-03-11 20:00:00,1,78,22.8,Clear,1,0,20
2025-03-11 20:00:00,2,57,41.7,Clear,1,0,20
2025-03-11 20:00:00,3,54,47.2,Clear,1,0,20
2025-03-11 20:00:00,4,75,27.5,Clear,1,0,20
2025-03-11 21:00:00,1,42,46.4,Clear,1,0,21
2025-03-11 21:00:00,2,40,41.2,Clear,1,0,21
2025-03-11 21:00:00,3,33,42.6,Clear,1,0,21
2025-03-11 21:00:00,4,49,44.8,Clear,1,0,21
2025-03-11 22:00:00,1,40,49.0,Clear,1,0,22
2025-03-11 22:00:00,2,24,56.6,Clear,1,0,22
2025-03-11 22:00:00,3,23,50.6,Clear,1,0,22
2025-03-11 22:00:00,4,32,54.5,Clear,1,0,22
2025-03-11 23:00:00,1,18,56.1,Clear,1,0,23
2025-03-11 23:00:00,2,14,57.5,Clear,1,0,23
2025-03-11 23:00:00,3,15,54.3,Clear,1,0,23
2025-03-11 23:00:00,4,18,49.0,Clear,1,0,23
2025-03-12 00:00:00,1,17,48.3,Clear,2,0,0
2025-03-12 00:00:00,2,16,59.3,Clear,2,0,0
2025-03-12 00:00:00,3,12,69.2,Clear,2,0,0
2025-03-12 00:00:00,4,19,56.5,Clear,2,0,0
2025-03-12 01:00:00,1,,57.1,Cloudy,2,0,1
2025-03-12 01:00:00,2,600,54.0,Cloudy,2,0,1
2025-03-12 01:00:00,3,15,42.1,Cloudy,2,0,1
2025-03-12 01:00:00,4,19,47.0,Cloudy,2,0,1
2025-03-12 02:00:00,1,22,53.7,Cloudy,2,0,2
2025-03-12 02:00:00,2,14,,Cloudy,2,0,2
2025-03-12 02:00:00,3,12,55.7,Cloudy,2,0,2
2025-03-12 02:00:00,4,17,50.0,Cloudy,2,0,2
2025-03-12 03:00:00,1,26,49.6,Clear,2,0,3
2025-03-12 03:00:00,2,14,47.4,Clear,2,0,3
2025-03-12 03:00:00,3,13,51.6,Clear,2,0,3
2025-03-12 03:00:00,4,17,46.7,Clear,2,0,3
2025-03-12 04:00:00,1,19,47.5,Cloudy,2,0,4
2025-03-12 04:00:00,2,23,,Cloudy,2,0,4
2025-03-12 04:00:00,3,13,52.8,Cloudy,2,0,4
2025-03-12 04:00:00,4,18,47.7,Cloudy,2,0,4
2025-03-12 05:00:00,1,24,56.4,Cloudy,2,0,5
2025-03-12 05:00:00,2,12,53.0,Cloudy,2,0,5
2025-03-12 05:00:00,3,14,43.9,Cloudy,2,0,5
2025-03-12 05:00:00,4,11,56.2,Cloudy,2,0,5
2025-03-12 06:00:00,1,39,40.2,Cloudy,2,0,6
2025-03-12 06:00:00,2,34,41.1,Cloudy,2,0,6
2025-03-12 06:00:00,3,26,53.4,Cloudy,2,0,6
2025-03-12 06:00:00,4,37,37.1,Cloudy,2,0,6
2025-03-12 07:00:00,1,66,37.8,Cloudy,2,0,7
2025-03-12 07:00:00,2,44,43.6,Cloudy,2,0,7
2025-03-12 07:00:00,3,48,43.4,Cloudy,2,0,7
2025-03-12 07:00:00,4,43,41.3,Cloudy,2,0,7
2025-03-12 08:00:00,1,119,5,Cloudy,2,0,8
2025-03-12 08:00:00,2,64,21.0,Cloudy,2,0,8
2025-03-12 08:00:00,3,78,25.5,Cloudy,2,0,8
2025-03-12 08:00:00,4,91,18.8,Cloudy,2,0,8
2025-03-12 09:00:00,1,157,5,Cloudy,2,0,9
2025-03-12 09:00:00,2,93,,Cloudy,2,0,9
2025-03-12 09:00:00,3,92,21.1,Cloudy,2,0,9
2025-03-12 09:00:00,4,87,14.7,Cloudy,2,0,9
2025-03-12 10:00:00,1,131,12.1,Cloudy,2,0,10
2025-03-12 10:00:00,2,84,30.0,Cloudy,2,0,10
2025-03-12 10:00:00,3,95,15.5,Cloudy,2,0,10
2025-03-12 10:00:00,4,103,16.9,Cloudy,2,0,10
2025-03-12 11:00:00,1,74,28.2,Cloudy,2,0,11
2025-03-12 11:00:00,2,53,43.7,Cloudy,2,0,11
2025-03-12 11:00:00,3,47,47.3,Cloudy,2,0,11
2025-03-12 11:00:00,4,68,27.2,Cloudy,2,0,11
2025-03-12 12:00:00,1,79,19.2,Cloudy,2,0,12
2025-03-12 12:00:00,2,53,40.3,Cloudy,2,0,12
2025-03-12 12:00:00,3,58,31.8,Cloudy,2,0,12
2025-03-12 12:00:00,4,55,36.1,Cloudy,2,0,12
2025-03-12 13:00:00,1,104,18.4,Cloudy,2,0,13
2025-03-12 13:00:00,2,75,33.6,Cloudy,2,0,13
2025-03-12 13:00:00,3,,34.7,Cloudy,2,0,13
2025-03-12 13:00:00,4,103,19.4,Cloudy,2,0,13
2025-03-12 14:00:00,1,61,26.3,Cloudy,2,0,14
2025-03-12 14:00:00,2,47,31.8,Cloudy,2,0,14
2025-03-12 14:00:00,3,55,41.3,Cloudy,2,0,14
2025-03-12 14:00:00,4,62,39.8,Cloudy,2,0,14
2025-03-12 15:00:00,1,66,38.4,Clear,2,0,15
2025-03-12 15:00:00,2,34,52.9,Clear,2,0,15
2025-03-12 15:00:00,3,33,43.5,Clear,2,0,15
2025-03-12 15:00:00,4,22,54.6,Clear,2,0,15
2025-03-12 16:00:00,1,76,27.4,Cloudy,2,0,16
2025-03-12 16:00:00,2,78,24.1,Cloudy,2,0,16
2025-03-12 16:00:00,3,53,31.6,Cloudy,2,0,16
2025-03-12 16:00:00,4,71,19.8,Cloudy,2,0,16
2025-03-12 17:00:00,1,135,,Cloudy,2,0,17
2025-03-12 17:00:00,2,99,21.9,Cloudy,2,0,17
2025-03-12 17:00:00,3,84,29.0,Cloudy,2,0,17
2025-03-12 17:00:00,4,86,20.7,Cloudy,2,0,17
2025-03-12 18:00:00,1,141,5,Cloudy,2,0,18
2025-03-12 18:00:00,2,116,15.6,Cloudy,2,0,18
2025-03-12 18:00:00,3,113,16.7,Cloudy,2,0,18
2025-03-12 18:00:00,4,116,20.3,Cloudy,2,0,18
2025-03-12 19:00:00,1,130,10.8,Cloudy,2,0,19
2025-03-12 19:00:00,2,94,22.6,Cloudy,2,0,19
2025-03-12 19:00:00,3,94,150,Cloudy,2,0,19
2025-03-12 19:00:00,4,127,5,Cloudy,2,0,19
2025-03-12 20:00:00,1,105,15.5,Cloudy,2,0,20
2025-03-12 20:00:00,2,73,31.4,Cloudy,2,0,20
2025-03-12 20:00:00,3,61,29.9,Cloudy,2,0,20
2025-03-12 20:00:00,4,63,27.2,Cloudy,2,0,20
2025-03-12 21:00:00,1,44,44.1,Cloudy,2,0,21
2025-03-12 21:00:00,2,35,47.3,Cloudy,2,0,21
2025-03-12 21:00:00,3,31,51.2,Cloudy,2,0,21
2025-03-12 21:00:00,4,43,36.2,Cloudy,2,0,21
2025-03-12 22:00:00,1,,39.6,Cloudy,2,0,22
2025-03-12 22:00:00,2,20,50.9,Cloudy,2,0,22
2025-03-12 22:00:00,3,22,53.0,Cloudy,2,0,22
2025-03-12 22:00:00,4,38,41.1,Cloudy,2,0,22
2025-03-12 23:00:00,1,24,43.5,Cloudy,2,0,23
2025-03-12 23:00:00,2,20,51.9,Cloudy,2,0,23
2025-03-12 23:00:00,3,,41.8,Cloudy,2,0,23
2025-03-12 23:00:00,4,18,,Cloudy,2,0,23
2025-03-13 00:00:00,1,19,42.3,Light Rain,3,0,0
2025-03-13 00:00:00,2,8,38.7,Light Rain,3,0,0
2025-03-13 00:00:00,3,8,41.1,Light Rain,3,0,0
2025-03-13 00:00:00,4,,46.0,Light Rain,3,0,0
2025-03-13 01:00:00,1,22,42.5,Clear,3,0,1
2025-03-13 01:00:00,2,15,49.4,Clear,3,0,1
2025-03-13 01:00:00,3,14,54.1,Clear,3,0,1
2025-03-13 01:00:00,4,17,50.0,Clear,3,0,1
2025-03-13 02:00:00,1,19,49.8,Clear,3,0,2
2025-03-13 02:00:00,2,13,53.1,Clear,3,0,2
2025-03-13 02:00:00,3,13,55.2,Clear,3,0,2
2025-03-13 02:00:00,4,16,51.1,Clear,3,0,2
2025-03-13 03:00:00,1,19,48.8,Clear,3,0,3
2025-03-13 03:00:00,2,13,50.5,Clear,3,0,3
2025-03-13 03:00:00,3,12,63.3,Clear,3,0,3
2025-03-13 03:00:00,4,22,49.1,Clear,3,0,3
2025-03-13 04:00:00,1,19,52.4,Clear,3,0,4
2025-03-13 04:00:00,2,15,55.7,Clear,3,0,4
2025-03-13 04:00:00,3,10,60.4,Clear,3,0,4
2025-03-13 04:00:00,4,17,56.2,Clear,3,0,4
2025-03-13 05:00:00,1,16,55.3,Clear,3,0,5
2025-03-13 05:00:00,2,14,54.4,Clear,3,0,5
2025-03-13 05:00:00,3,17,49.9,Clear,3,0,5
2025-03-13 05:00:00,4,19,51.0,Clear,3,0,5
2025-03-13 06:00:00,1,44,43.5,Clear,3,0,6
2025-03-13 06:00:00,2,28,46.6,Clear,3,0,6
2025-03-13 06:00:00,3,30,61.6,Clear,3,0,6
2025-03-13 06:00:00,4,29,42.2,Clear,3,0,6
2025-03-13 07:00:00,1,54,49.2,Clear,3,0,7
2025-03-13 07:00:00,2,41,44.2,Clear,3,0,7
2025-03-13 07:00:00,3,49,33.8,Clear,3,0,7
2025-03-13 07:00:00,4,44,47.6,Clear,3,0,7
2025-03-13 08:00:00,1,82,23.3,Clear,3,0,8
2025-03-13 08:00:00,2,79,25.4,Clear,3,0,8
2025-03-13 08:00:00,3,72,30.4,Clear,3,0,8
2025-03-13 08:00:00,4,70,35.6,Clear,3,0,8
2025-03-13 09:00:00,1,136,5,Clear,3,0,9
2025-03-13 09:00:00,2,85,18.0,Clear,3,0,9
2025-03-13 09:00:00,3,600,14.5,Clear,3,0,9
2025-03-13 09:00:00,4,139,9.9,Clear,3,0,9
2025-03-13 10:00:00,1,89,15.2,Clear,3,0,10
2025-03-13 10:00:00,2,88,24.4,Clear,3,0,10
2025-03-13 10:00:00,3,79,17.1,Clear,3,0,10
2025-03-13 10:00:00,4,93,24.1,Clear,3,0,10
2025-03-13 11:00:00,1,68,19.0,Clear,3,0,11
2025-03-13 11:00:00,2,54,52.1,Clear,3,0,11
2025-03-13 11:00:00,3,40,33.8,Clear,3,0,11
2025-03-13 11:00:00,4,68,40.5,Clear,3,0,11
2025-03-13 12:00:00,1,84,24.0,Clear,3,0,12
2025-03-13 12:00:00,2,57,50.3,Clear,3,0,12
2025-03-13 12:00:00,3,49,31.8,Clear,3,0,12
2025-03-13 12:00:00,4,51,42.5,Clear,3,0,12
2025-03-13 13:00:00,1,93,28.4,Clear,3,0,13
2025-03-13 13:00:00,2,68,24.7,Clear,3,0,13
2025-03-13 13:00:00,3,64,29.6,Clear,3,0,13
2025-03-13 13:00:00,4,70,,Clear,3,0,13
2025-03-13 14:00:00,1,61,28.3,Clear,3,0,14
2025-03-13 14:00:00,2,58,33.3,Clear,3,0,14
2025-03-13 14:00:00,3,67,34.5,Clear,3,0,14
2025-03-13 14:00:00,4,49,42.3,Clear,3,0,14
2025-03-13 15:00:00,1,59,36.5,Clear,3,0,15
2025-03-13 15:00:00,2,33,51.2,Clear,3,0,15
2025-03-13 15:00:00,3,38,48.4,Clear,3,0,15
2025-03-13 15:00:00,4,49,43.0,Clear,3,0,15
2025-03-13 16:00:00,1,76,31.1,Clear,3,0,16
2025-03-13 16:00:00,2,69,28.2,Clear,3,0,16
2025-03-13 16:00:00,3,62,38.4,Clear,3,0,16
2025-03-13 16:00:00,4,92,20.3,Clear,3,0,16
2025-03-13 17:00:00,1,,5,Clear,3,0,17
2025-03-13 17:00:00,2,109,16.1,Clear,3,0,17
2025-03-13 17:00:00,3,65,37.4,Clear,3,0,17
2025-03-13 17:00:00,4,140,5,Clear,3,0,17
2025-03-13 18:00:00,1,136,5,Clear,3,0,18
2025-03-13 18:00:00,2,111,11.8,Clear,3,0,18
2025-03-13 18:00:00,3,116,20.4,Clear,3,0,18
2025-03-13 18:00:00,4,152,5.0,Clear,3,0,18
2025-03-13 19:00:00,1,152,5,Clear,3,0,19
2025-03-13 19:00:00,2,89,21.2,Clear,3,0,19
2025-03-13 19:00:00,3,91,26.9,Clear,3,0,19
2025-03-13 19:00:00,4,99,21.9,Clear,3,0,19
2025-03-13 20:00:00,1,76,27.5,Clear,3,0,20
2025-03-13 20:00:00,2,52,41.7,Clear,3,0,20
2025-03-13 20:00:00,3,64,36.8,Clear,3,0,20
2025-03-13 20:00:00,4,65,31.7,Clear,3,0,20
2025-03-13 21:00:00,1,53,41.5,Clear,3,0,21
2025-03-13 21:00:00,2,35,46.9,Clear,3,0,21
2025-03-13 21:00:00,3,36,45.1,Clear,3,0,21
2025-03-13 21:00:00,4,34,38.4,Clear,3,0,21
2025-03-13 22:00:00,1,38,,Clear,3,0,22
2025-03-13 22:00:00,2,22,45.4,Clear,3,0,22
2025-03-13 22:00:00,3,26,47.5,Clear,3,0,22
2025-03-13 22:00:00,4,34,55.3,Clear,3,0,22
2025-03-13 23:00:00,1,23,50.7,Clear,3,0,23
2025-03-13 23:00:00,2,14,50.7,Clear,3,0,23
2025-03-13 23:00:00,3,11,59.1,Clear,3,0,23
2025-03-13 23:00:00,4,25,53.2,Clear,3,0,23
2025-03-14 00:00:00,1,11,57.4,Clear,4,1,0
2025-03-14 00:00:00,2,9,56.7,Clear,4,1,0
2025-03-14 00:00:00,3,6,61.5,Clear,4,1,0
2025-03-14 00:00:00,4,8,52.8,Clear,4,1,0
2025-03-14 01:00:00,1,13,57.8,Clear,4,1,1
2025-03-14 01:00:00,2,7,57.9,Clear,4,1,1
2025-03-14 01:00:00,3,7,66.4,Clear,4,1,1
2025-03-14 01:00:00,4,10,51.7,Clear,4,1,1
2025-03-14 02:00:00,1,13,47.8,Cloudy,4,1,2
2025-03-14 02:00:00,2,9,58.4,Cloudy,4,1,2
2025-03-14 02:00:00,3,9,61.7,Cloudy,4,1,2
2025-03-14 02:00:00,4,12,51.8,Cloudy,4,1,2
2025-03-14 03:00:00,1,11,56.0,Clear,4,1,3
2025-03-14 03:00:00,2,9,56.4,Clear,4,1,3
2025-03-14 03:00:00,3,8,67.7,Clear,4,1,3
2025-03-14 03:00:00,4,9,54.3,Clear,4,1,3
2025-03-14 04:00:00,1,12,55.7,Clear,4,1,4
2025-03-14 04:00:00,2,8,65.4,Clear,4,1,4
2025-03-14 04:00:00,3,10,61.7,Clear,4,1,4
2025-03-14 04:00:00,4,10,54.2,Clear,4,1,4
2025-03-14 05:00:00,1,12,59.5,Clear,4,1,5
2025-03-14 05:00:00,2,7,61.4,Clear,4,1,5
2025-03-14 05:00:00,3,7,61.2,Clear,4,1,5
2025-03-14 05:00:00,4,10,59.2,Clear,4,1,5
2025-03-14 06:00:00,1,20,51.4,Clear,4,1,6
2025-03-14 06:00:00,2,16,57.2,Clear,4,1,6
2025-03-14 06:00:00,3,17,50.4,Clear,4,1,6
2025-03-14 06:00:00,4,18,56.8,Clear,4,1,6
2025-03-14 07:00:00,1,31,47.0,Clear,4,1,7
2025-03-14 07:00:00,2,29,47.2,Clear,4,1,7
2025-03-14 07:00:00,3,22,58.9,Clear,4,1,7
2025-03-14 07:00:00,4,999,53.1,Clear,4,1,7
2025-03-14 08:00:00,1,33,26.8,Heavy Rain,4,1,8
2025-03-14 08:00:00,2,32,27.9,Heavy Rain,4,1,8
2025-03-14 08:00:00,3,27,25.2,Heavy Rain,4,1,8
2025-03-14 08:00:00,4,33,25.4,Heavy Rain,4,1,8
2025-03-14 09:00:00,1,81,22.7,Clear,4,1,9
2025-03-14 09:00:00,2,70,32.0,Clear,4,1,9
2025-03-14 09:00:00,3,63,20.5,Clear,4,1,9
2025-03-14 09:00:00,4,58,,Clear,4,1,9
2025-03-14 10:00:00,1,60,41.9,Clear,4,1,10
2025-03-14 10:00:00,2,36,44.8,Clear,4,1,10
2025-03-14 10:00:00,3,45,40.2,Clear,4,1,10
2025-03-14 10:00:00,4,48,47.7,Clear,4,1,10
2025-03-14 11:00:00,1,26,50.2,Clear,4,1,11
2025-03-14 11:00:00,2,28,54.5,Clear,4,1,11
2025-03-14 11:00:00,3,33,49.7,Clear,4,1,11
2025-03-14 11:00:00,4,34,47.5,Clear,4,1,11
2025-03-14 12:00:00,1,35,39.2,Clear,4,1,12
2025-03-14 12:00:00,2,34,51.3,Clear,4,1,12
2025-03-14 12:00:00,3,24,57.8,Clear,4,1,12
2025-03-14 12:00:00,4,36,46.5,Clear,4,1,12
2025-03-14 13:00:00,1,54,42.1,Clear,4,1,13
2025-03-14 13:00:00,2,36,47.1,Clear,4,1,13
2025-03-14 13:00:00,3,42,39.6,Clear,4,1,13
2025-03-14 13:00:00,4,43,52.8,Clear,4,1,13
2025-03-14 14:00:00,1,46,31.1,Clear,4,1,14
2025-03-14 14:00:00,2,37,49.5,Clear,4,1,14
2025-03-14 14:00:00,3,29,48.5,Clear,4,1,14
2025-03-14 14:00:00,4,31,56.2,Clear,4,1,14
2025-03-14 15:00:00,1,38,52.7,Clear,4,1,15
2025-03-14 15:00:00,2,18,48.1,Clear,4,1,15
2025-03-14 15:00:00,3,23,58.3,Clear,4,1,15
2025-03-14 15:00:00,4,16,52.7,Clear,4,1,15
2025-03-14 16:00:00,1,43,36.9,Clear,4,1,16
2025-03-14 16:00:00,2,41,44.4,Clear,4,1,16
2025-03-14 16:00:00,3,31,41.1,Clear,4,1,16
2025-03-14 16:00:00,4,34,43.6,Clear,4,1,16
2025-03-14 17:00:00,1,39,24.2,Heavy Rain,4,1,17
2025-03-14 17:00:00,2,41,20.7,Heavy Rain,4,1,17
2025-03-14 17:00:00,3,31,27.6,Heavy Rain,4,1,17
2025-03-14 17:00:00,4,35,24.6,Heavy Rain,4,1,17
2025-03-14 18:00:00,1,92,,Clear,4,1,18
2025-03-14 18:00:00,2,56,42.9,Clear,4,1,18
2025-03-14 18:00:00,3,52,37.9,Clear,4,1,18
2025-03-14 18:00:00,4,69,32.7,Clear,4,1,18
2025-03-14 19:00:00,1,78,22.7,Clear,4,1,19
2025-03-14 19:00:00,2,67,35.5,Clear,4,1,19
2025-03-14 19:00:00,3,51,36.3,Clear,4,1,19
2025-03-14 19:00:00,4,49,36.3,Clear,4,1,19
2025-03-14 20:00:00,1,48,33.4,Clear,4,1,20
2025-03-14 20:00:00,2,26,53.9,Clear,4,1,20
2025-03-14 20:00:00,3,31,53.6,Clear,4,1,20
2025-03-14 20:00:00,4,57,35.4,Clear,4,1,20
2025-03-14 21:00:00,1,31,49.8,Clear,4,1,21
2025-03-14 21:00:00,2,17,51.4,Clear,4,1,21
2025-03-14 21:00:00,3,20,51.9,Clear,4,1,21
2025-03-14 21:00:00,4,25,54.6,Clear,4,1,21
2025-03-14 22:00:00,1,24,46.2,Clear,4,1,22
2025-03-14 22:00:00,2,500,53.2,Clear,4,1,22
2025-03-14 22:00:00,3,12,56.1,Clear,4,1,22
2025-03-14 22:00:00,4,19,47.6,Clear,4,1,22
2025-03-14 23:00:00,1,,58.9,Clear,4,1,23
2025-03-14 23:00:00,2,11,51.5,Clear,4,1,23
2025-03-14 23:00:00,3,7,60.8,Clear,4,1,23
2025-03-14 23:00:00,4,8,53.2,Clear,4,1,23
2025-03-15 00:00:00,1,19,42.0,Light Rain,5,0,0
2025-03-15 00:00:00,2,14,44.8,Light Rain,5,0,0
2025-03-15 00:00:00,3,13,38.6,Light Rain,5,0,0
2025-03-15 00:00:00,4,16,42.2,Light Rain,5,0,0
2025-03-15 01:00:00,1,18,42.3,Clear,5,0,1
2025-03-15 01:00:00,2,15,56.5,Clear,5,0,1
2025-03-15 01:00:00,3,17,54.8,Clear,5,0,1
2025-03-15 01:00:00,4,19,57.9,Clear,5,0,1
2025-03-15 02:00:00,1,23,48.9,Clear,5,0,2
2025-03-15 02:00:00,2,13,54.0,Clear,5,0,2
2025-03-15 02:00:00,3,,56.3,Clear,5,0,2
2025-03-15 02:00:00,4,18,60.7,Clear,5,0,2
2025-03-15 03:00:00,1,20,40.0,Clear,5,0,3
2025-03-15 03:00:00,2,15,53.8,Clear,5,0,3
2025-03-15 03:00:00,3,8,55.8,Clear,5,0,3
2025-03-15 03:00:00,4,21,50.3,Clear,5,0,3
2025-03-15 04:00:00,1,21,-5,Clear,5,0,4
2025-03-15 04:00:00,2,13,54.9,Clear,5,0,4
2025-03-15 04:00:00,3,13,59.3,Clear,5,0,4
2025-03-15 04:00:00,4,17,47.5,Clear,5,0,4
2025-03-15 05:00:00,1,19,50.9,Clear,5,0,5
2025-03-15 05:00:00,2,10,,Clear,5,0,5
2025-03-15 05:00:00,3,11,52.8,Clear,5,0,5
2025-03-15 05:00:00,4,23,41.4,Clear,5,0,5
2025-03-15 06:00:00,1,54,,Clear,5,0,6
2025-03-15 06:00:00,2,37,51.9,Clear,5,0,6
2025-03-15 06:00:00,3,36,45.9,Clear,5,0,6
2025-03-15 06:00:00,4,48,47.5,Clear,5,0,6
2025-03-15 07:00:00,1,56,38.9,Clear,5,0,7
